_ID,Y
1,-0.085199285
2,-0.353310955
3,0.933576325
4,0.071582521
5,-0.389871103
6,-0.332018778
7,0.260351142
8,-0.376973565
9,0.086260356
10,0.125048212
11,-0.312665059
12,0.41245607
13,-0.342398603
14,0.401463149
15,-0.418279134
16,0.260975942
17,0.177196597
18,0.346611498
19,-0.223343583
20,-0.135066679
21,0.310311906
22,-0.013163634
23,-0.105158682
24,0.289539887
25,0.11288809
26,0.809845419
27,-0.376973565
28,-0.174658862
29,-0.179549749
30,-0.47948183
31,0.637324707
32,0.020276689
33,-0.12335303
34,-0.075880531
35,-0.512276495
36,0.099990553
37,-0.072862832
38,0.491978531
39,-0.322121914
40,0.11288809
41,-0.131090036
42,-0.434045176
43,0.73731526
44,0.099990553
45,0.203279531
46,-0.105158682
47,-0.322121914
48,0.300179314
49,-0.179549749
50,-0.108675196
51,-0.242408051
52,0.51586275
53,-0.052858717
54,0.400493925
55,0.055816479
56,0.086260356
57,0.020276689
58,-0.143250158
59,0.260975942
60,-0.312665059
61,0.099990553
62,-0.235861558
63,0.163836068
64,-0.376973565
65,-0.4036013
66,0.254000097
67,-0.469584966
68,-0.205847903
69,-0.101699351
70,0.045763701
71,-0.434045176
72,-0.469584966
73,-0.278553088
74,0.413981125
75,-0.094944999
76,-0.229510513
77,0.125048212
78,-0.294926104
79,0.086260356
80,0.310311906
81,0.203279531
82,-0.389871103
83,-0.047472499
84,-0.047472499
85,0.428658959
86,-0.052858717
87,0.289539887
88,0.950096112
89,-0.184555726
90,0.450221116
91,0.020276689
92,0.03700756
93,0.071582521
94,-0.434045176
95,0.233723408
96,0.310311906
97,-0.512276495
98,-0.205847903
99,-0.211521418
100,-0.156147695
101,0.055816479
102,0.125048212
103,0.151675946
104,-0.047472499
105,0.020276689
106,0.155807032
107,0.002116875
108,-0.342398603
109,0.194935551
110,0.630844687
111,-0.451073799
112,-0.135066679
113,-0.085199285
114,0.384702973
115,0.254000097
116,-0.061202696
117,-0.294926104
118,0.143165043
119,0.1365507
120,-0.249162403
121,-0.617048018
122,0.240699253
123,-0.469584966
124,-0.024791895
125,-0.169877892
126,-0.235861558
127,0.254000097
128,0
129,0.038787856
130,0.528649512
131,0.179038549
132,-0.278553088
133,-0.286582124
134,0.394916657
135,0.106537045
136,-0.091646573
137,-0.521948352
138,-0.332018778
139,-0.389871103
140,0.284013752
141,0.020276689
142,-0.270816082
143,0.346611498
144,-0.058384851
145,-0.434045176
146,-0.082047461
147,-0.034574962
148,0.071582521
149,-0.256138248
150,-0.223343583
151,0.186250908
152,-0.332018778
153,-0.119587547
154,0.576122011
155,0.177196597
156,-0.303610747
157,-0.069887339
158,0.224298784
159,-0.174658862
160,-0.322121914
161,-0.217350391
162,-0.418279134
163,0.018333806
164,-0.684797207
165,-0.189682341
166,-0.537334155
167,-0.376973565
168,0.510138345
169,-0.270816082
170,-0.127186363
171,0.203279531
172,-0.013163634
173,-0.322121914
174,0.00834398
175,0.254000097
176,0.038787856
177,0.483381635
178,-0.223343583
179,0.233723408
180,-0.085199285
181,0.310311906
182,-0.12335303
183,0.723585063
184,-0.184555726
185,0.11288809
186,-0.184555726
187,0.267730294
188,-0.571909117
189,0.38118646
190,-0.434045176
191,0.805064449
192,0.11413586
193,-0.194935551
194,-0.322121914
195,-0.469584966
196,0.020276689
197,0.489861655
198,0.528649512
199,0.302758064
200,0.033401639
201,-0.270816082
202,-0.332018778
203,-0.418279134
204,-0.312665059
205,-0.353310955
206,-0.042219289
207,0.484475438
208,0.055816479
209,-0.376973565
210,0.300179314
211,-0.342398603
212,0.528649512
213,-0.303610747
214,-0.050148563
215,0.235136996
216,-0.312665059
217,-0.147463052
218,-0.004298009
219,0.167739741
220,0.177196597
221,0.384702973
222,0.11288809
223,0.667058252
224,-0.332018778
225,-0.002138151
226,-0.147463052
227,0.254000097
228,-0.303610747
229,0.447642366
230,0.086260356
231,0.083404686
232,-0.256138248
233,0.452768981
234,-0.037092674
235,0.063845516
236,-0.055603841
237,-0.037092674
238,0.679629077
239,0.289539887
240,0.401463149
241,-0.119587547
242,-0.294926104
243,-0.189682341
244,0.434257814
245,-0.322121914
246,0.807468364
247,-0.217350391
248,0.602749745
249,-0.075880531
250,0.560530457
251,-0.256138248
252,0.055816479
253,-0.4036013
254,-0.598536851
255,-0.303610747
256,-0.03964054
257,-0.342398603
258,-0.119587547
259,0.086260356
260,0.020276689
261,-0.322121914
262,-0.119587547
263,0.020276689
264,0.747060974
265,0.164818722
266,-0.256138248
267,-0.312665059
268,0.491978531
269,0.020276689
270,-0.200321769
271,-0.055603841
272,0.526869215
273,0.860135763
274,-0.389871103
275,0.086260356
276,-0.061202696
277,0.071582521
278,0.1365507
279,0.602749745
280,0.589852208
281,0.659047003
282,-0.4036013
283,0.099990553
284,0.295987175
285,-0.06695289
286,-0.256138248
287,0.226511049
288,0.066974163
289,0.055816479
290,0.185362622
291,-0.353310955
292,0.020276689
293,-0.047472499
294,-0.112250813
295,0.294926104
296,-0.434045176
297,0.364600593
298,0.284013752
299,0.22577618
300,-0.169877892
301,0.109100259
302,-0.332018778
303,0.510138345
304,0.294926104
305,-0.256138248
306,-0.332018778
307,0.020276689
308,-0.004298009
309,-0.211521418
310,0
311,-0.010912352
312,0.093236201
313,-0.174658862
314,-0.032086697
315,-0.211521418
316,-0.418279134
317,0.073096722
318,-0.286582124
319,-0.085199285
320,0.167739741
321,0.184470612
322,-0.179549749
323,0.626300356
324,-0.055603841
325,-0.194935551
326,0.211308568
327,0.528649512
328,0.049167681
329,0.055816479
330,0.439713093
331,0.269535772
332,-0.042219289
333,-0.211521418
334,-0.047472499
335,-0.278553088
336,-0.498546298
337,0.391566285
338,0.254000097
339,-0.278553088
340,0.545678135
341,0.020276689
342,0.219045573
343,-0.469584966
344,-0.169877892
345,0.585825383
346,0.125048212
347,-0.094944999
348,-0.469584966
349,0.528649512
350,-0.469584966
351,0.125048212
352,-0.034574962
353,0.823575616
354,0.164818722
355,0.545678135
356,-0.322121914
357,0.278340237
358,-0.322121914
359,-0.242408051
360,0.1365507
361,0.23014779
362,-0.249162403
363,-0.200321769
364,0.38918923
365,0.09047325
366,0.125048212
367,0.637324707
368,-0.256138248
369,0.11288809
370,0.370647016
371,-0.061202696
372,-0.342398603
373,-0.147463052
374,-0.256138248
375,-0.322121914
376,-0.4036013
377,-0.342398603
378,-0.127186363
379,0.510138345
380,0.38224753
381,0.11288809
382,0.657601397
383,-0.389871103
384,0.167739741
385,0.038787856
386,-0.376973565
387,0.294926104
388,-0.101699351
389,0.1365507
390,-0.165202007
391,0.065415591
392,-0.4036013
393,-0.02241484
394,0.099990553
395,-0.115887555
396,-0.434045176
397,0.556835819
398,-0.286582124
399,-0.376973565
400,-0.101699351
401,0.278340237
402,-0.342398603
403,0.460234456
404,0.125048212
405,-0.098295371
406,0.442389156
407,-0.376973565
408,-0.332018778
409,-0.108675196
410,0.418194019
411,0.671633573
412,-0.389871103
413,0.1365507
414,0.315202793
415,-0.151761061
416,-0.303610747
417,-0.00648002
418,0.049167681
419,-0.303610747
420,0.055816479
421,-0.353310955
422,0
423,-0.042219289
424,0.469797604
425,-0.029627199
426,-0.235861558
427,0.186250908
428,0.186250908
429,0.581720866
430,-0.147463052
431,0.528649512
432,0.354794976
433,0.11288809
434,-0.286582124
435,-0.312665059
436,0.844656632
437,0.344936338
438,-0.127186363
439,0.354794976
440,0.384702973
441,-0.235861558
442,-0.434045176
443,-0.565742186
444,-0.469584966
445,0.099990553
446,-0.108675196
447,0.203279531
448,-0.342398603
449,0.674332267
450,-0.312665059
451,0.305305929
452,-0.332018778
453,0.272511264
454,0.580473908
455,-0.108675196
456,0.073096722
457,-0.12335303
458,0.737647413
459,0.024110022
460,-0.032086697
461,0.46506976
462,0.525973448
463,-0.353310955
464,-0.451073799
465,-0.303610747
466,0.377610842
467,0.46506976
468,0.038787856
469,-0.4036013
470,0.055816479
471,0.022201989
472,0.177196597
473,-0.312665059
474,0.278340237
475,0.289539887
476,0.194935551
477,0.275445713
478,0.366508625
479,0.335918583
480,0.329234969
481,0
482,-0.112250813
483,0.366508625
484,-0.108675196
485,-0.312665059
486,0.233723408
487,0.349922759
488,0.221312851
489,-0.434045176
490,0.346611498
491,0.278340237
492,-0.205847903
493,0.233723408
494,0.460966795
495,0.272511264
496,-0.075880531
497,0.226511049
498,0.07460022
499,0.401463149
500,0.219045573
501,-0.205847903
502,0.393248066
503,-0.332018778
504,-0.223343583
505,0.109100259
506,-0.256138248
507,-0.055603841
508,-0.091646573
509,-0.02719581
510,0.567437368
511,0.370274108
512,-0.06695289
513,0.364216924
514,-0.353310955
515,0.102633372
516,-0.06695289
517,0.065415591
518,-0.078941651
519,-0.042219289
520,-0.205847903
521,-0.364813443
522,0
523,0.407814194
524,-0.312665059
525,-0.451073799
526,0.086260356
527,-0.205847903
528,0
529,-0.303610747
530,-0.189682341
531,0.216753872
532,0.240699253
533,0.266518073
534,0.055816479
535,-0.055603841
536,-0.010912352
537,0.194935551
538,0.6734365
539,0.203279531
540,-0.294926104
541,0.836473153
542,-0.256138248
543,0.086260356
544,-0.332018778
545,0.020276689
546,-0.235861558
547,0.319983763
548,-0.278553088
549,0.128564725
550,-0.013163634
551,-0.078941651
552,-0.010912352
553,0.219045573
554,-0.223343583
555,0.561444177
556,0.038787856
557,-0.179549749
558,0.240699253
559,0.344936338
560,-0.156147695
561,0.338100594
562,0.125048212
563,-0.376973565
564,-0.02719581
565,-0.047472499
566,-0.098295371
567,0.371390878
568,-0.376973565
569,-0.075880531
570,-0.108675196
571,-0.064058366
572,-0.434045176
573,0.089078201
574,0.247453605
575,0
576,-0.131090036
577,-0.286582124
578,-0.147463052
579,-0.249162403
580,-0.353310955
581,0.491978531
582,-0.451073799
583,0.483381635
584,-0.312665059
585,0.177196597
586,-0.002138151
587,0.366508625
588,0.373974101
589,-0.303610747
590,-0.303610747
591,-0.052858717
592,0.593804227
593,-0.451073799
594,-0.451073799
595,-0.303610747
596,-0.004298009
597,0.289539887
598,0.125048212
599,0.467446815
600,-0.200321769
601,-0.713205238
602,-0.286582124
603,0.07460022
604,-0.342398603
605,0.428658959
606,0
607,-0.094944999
608,-0.256138248
609,0.038787856
610,-0.015438995
611,0.103942571
612,-0.565742186
613,0.11288809
614,-0.223343583
615,-0.229510513
616,0.087673944
617,-0.451073799
618,-0.020064051
619,-0.131090036
620,0.099990553
621,0.020276689
622,0.587848323
623,-0.312665059
624,0.099990553
625,-0.434045176
626,0.657407905
627,0.410920004
628,-0.058384851
629,0.187135501
630,-0.042219289
631,-0.108675196
632,-0.047472499
633,-0.512276495
634,-0.047472499
635,0.300179314
636,-0.115887555
637,-0.143250158
638,-0.02241484
639,-0.235861558
640,0.093236201
641,0.147463052
642,0.055816479
643,0.35877162
644,0.240699253
645,0.484475438
646,-0.537334155
647,-0.169877892
648,0.086260356
649,-0.249162403
650,-0.4036013
651,-0.565742186
652,0.477375911
653,-0.4036013
654,0.809845419
655,0.338100594
656,-0.112250813
657,-0.353310955
658,-0.434045176
659,-0.194935551
660,0.125048212
661,-0.082047461
662,-0.4036013
663,0.606471313
664,0.82796225
665,-0.376973565
666,0.219045573
667,0.059064546
668,-0.270816082
669,0.558845042
670,0.04230437
671,-0.312665059
672,0.728492066
673,0.708907229
674,-0.034574962
675,0.496974711
676,-0.147463052
677,-0.332018778
678,0.161857038
679,0.422908765
680,-0.294926104
681,0.340260453
682,-0.249162403
683,0.354794976
684,0.871048115
685,-0.322121914
686,-0.194935551
687,0.431476804
688,-0.294926104
689,0.129724097
690,0.30932009
691,-0.451073799
692,-0.139119072
693,0.226511049
694,-0.037092674
695,-0.389871103
696,-0.242408051
697,-0.278553088
698,0.186250908
699,-0.376973565
700,-0.353310955
701,0.528649512
702,0.038787856
703,0.047472499
704,0.203279531
705,-0.263350607
706,-0.418279134
707,-0.332018778
708,-0.211521418
709,-0.115887555
710,-0.12335303
711,-0.200321769
712,0.278340237
713,0.099990553
714,0.003167466
715,-0.147463052
716,0.079047997
717,-0.376973565
718,0.09047325
719,0.758616934
720,0.038787856
721,0.133164779
722,-0.278553088
723,-0.032086697
724,0.167739741
725,-0.303610747
726,0.086260356
727,-0.322121914
728,0.582410475
729,0.485563646
730,0.020276689
731,0.119055021
732,-0.489861655
733,-0.179549749
734,-0.061202696
735,0.099990553
736,-0.101699351
737,0.125048212
738,-0.278553088
739,-0.024791895
740,-0.364813443
741,0.079047997
742,0.528649512
743,0.059064546
744,-0.075880531
745,0.020276689
746,-0.082047461
747,-0.342398603
748,-0.06695289
749,0.11288809
750,-0.469584966
751,-0.091646573
752,-0.263350607
753,0.34827357
754,0.099990553
755,0.557610844
756,-0.353310955
757,-0.189682341
758,0.147463052
759,0.080510162
760,-0.139119072
761,0.212878643
762,-0.322121914
763,-0.189682341
764,0.038787856
765,0.294926104
766,0.038787856
767,-0.332018778
768,-0.286582124
769,0.272511264
770,-0.165202007
771,0.125048212
772,0.602749745
773,0.266518073
774,-0.342398603
775,-0.294926104
776,-0.294926104
777,-0.451073799
778,-0.242408051
779,-0.101699351
780,-0.179549749
781,0.300179314
782,-0.312665059
783,0.434257814
784,-0.278553088
785,-0.451073799
786,0.216753872
787,-0.094944999
788,-0.050148563
789,-0.131090036
790,-0.342398603
791,-0.489861655
792,-0.389871103
793,-0.058384851
794,0.080510162
795,-0.03964054
796,0.038787856
797,-0.451073799
798,0.47442266
799,0.055816479
800,0.528649512
801,-0.091646573
802,-0.312665059
803,0.247453605
804,0.370274108
805,-0.364813443
806,-0.091646573
807,-0.189682341
808,0.289539887
809,0.184470612
810,0
811,-0.147463052
812,-0.451073799
813,0.667058252
814,0.125048212
815,0.637324707
816,-0.353310955
817,-0.278553088
818,-0.353310955
819,0.315202793
820,0.610128897
821,-0.075880531
822,0.038787856
823,-0.085199285
824,0.1365507
825,-0.02241484
826,-0.139119072
827,-0.263350607
828,0.38224753
829,0.329234969
830,-0.4036013
831,0.362675293
832,0.099990553
833,-0.174658862
834,-0.322121914
835,-0.303610747
836,0.160860576
837,-0.4036013
838,0.254000097
839,0.423781265
840,-0.047472499
841,-0.418279134
842,-0.02719581
843,-0.029627199
844,0.020276689
845,0.539029337
846,-0.098295371
847,-0.061202696
848,0.127399001
849,-0.151761061
850,-0.02719581
851,0.254000097
852,-0.256138248
853,0.186250908
854,-0.364813443
855,0.080510162
856,-0.194935551
857,-0.174658862
858,-0.179549749
859,0.177196597
860,0.404344604
861,-0.147463052
862,-0.637324707
863,0.186250908
864,0.086260356
865,-0.270816082
866,-0.205847903
867,-0.03964054
868,-0.064058366
869,0.020276689
870,0.226511049
871,0.327872675
872,0.147463052
873,0.576122011
874,-0.085199285
875,0.266518073
876,0.233723408
877,0.510138345
878,0.284013752
879,0.646689045
880,0.405928709
881,0.055816479
882,0.099990553
883,0.148524123
884,0.33371396
885,-0.217350391
886,-0.091646573
887,0.260351142
888,-0.434045176
889,0.1365507
890,0.628640064
891,-0.034574962
892,-0.242408051
893,0.476698021
894,-0.223343583
895,-0.434045176
896,0.167739741
897,-0.105158682
898,-0.517057465
899,0.280627831
900,-0.179549749
901,-0.286582124
902,-0.127186363
903,-0.115887555
904,0.175338557
905,-0.303610747
906,0.006288464
907,-0.565742186
908,0.071582521
909,-0.147463052
910,-0.312665059
911,-0.469584966
912,-0.312665059
913,-0.418279134
914,-0.342398603
915,-0.217350391
916,0.576122011
917,0.510138345
918,0.211308568
919,0.194935551
920,0.445031975
921,0
922,0.664733155
923,0.413981125
924,-0.342398603
925,0.086260356
926,0.020276689
927,0.038787856
928,0.177196597
929,-0.376973565
930,0.233723408
931,0.020276689
932,0.357586412
933,-0.332018778
934,0.581720866
935,-0.256138248
936,0.099990553
937,0.020276689
938,0.425803289
939,-0.322121914
940,-0.211521418
941,0.332380136
942,-0.469584966
943,0.125048212
944,-0.4036013
945,-0.03964054
946,-0.200321769
947,-0.058384851
948,0.116609658
949,0.138778409
950,-0.069887339
951,0.044041067
952,0.006288464
953,-0.00648002
954,-0.223343583
955,-0.112250813
956,-0.263350607
957,-0.108675196
958,-0.469584966
959,-0.294926104
960,-0.29071321
961,-0.263350607
962,-0.451073799
963,-0.112250813
964,0.038787856
965,-0.451073799
966,-0.489861655
967,-0.174658862
968,-0.131090036
969,-0.139119072
970,-0.047472499
971,0.391566285
972,-0.061202696
973,-0.322121914
974,-0.179549749
975,0.211308568
976,-0.131090036
977,0.203279531
978,0.020276689
979,0.684797207
980,-0.451073799
981,-0.286582124
982,0.038787856
983,-0.434045176
984,0.177196597
985,-0.496341676
986,-0.105158682
987,0.11288809
988,0.031575497
989,0.667058252
990,0.157842877
991,-0.078941651
992,-0.013163634
993,-0.537334155
994,-0.194935551
995,-0.169877892
996,-0.061202696
997,0.014393986
998,-0.434045176
999,0.038787856
1000,0.038787856
1001,0.334598553
1002,0
1003,-0.270816082
1004,0.086260356
1005,-0.434045176
1006,0.167739741
1007,0.020276689
1008,0.362675293
1009,0.731929043
1010,0.1365507
1011,0.167739741
1012,0.346611498
1013,-0.389871103
1014,0
1015,0.247453605
1016,-0.235861558
1017,0.294926104
1018,-0.4036013
1019,-0.179549749
1020,-0.364813443
1021,-0.434045176
1022,-0.194935551
1023,-0.342398603
1024,-0.303610747
1025,-0.294926104
1026,0.510138345
1027,0
1028,-0.270816082
1029,-0.278553088
1030,-0.312665059
1031,-0.620951691
1032,0.070057467
1033,-0.147463052
1034,-0.189682341
1035,-0.184555726
1036,0.147463052
1037,-0.565742186
1038,0.052518053
1039,0.38118646
1040,0.194935551
1041,0.489861655
1042,-0.211521418
1043,-0.389871103
1044,-0.64600935
1045,-0.451073799
1046,-0.353310955
1047,0.523263294
1048,-0.047472499
1049,0.164818722
1050,0.062263767
1051,0.038787856
1052,-0.270816082
1053,-0.064058366
1054,-0.179549749
1055,0.020276689
1056,0.528649512
1057,0.528649512
1058,0.086260356
1059,0
1060,-0.047472499
1061,0.483381635
1062,0.602749745
1063,-0.332018778
1064,-0.451073799
1065,-0.12335303
1066,-0.194935551
1067,0.758195479
1068,0.167739741
1069,0.407814194
1070,-0.013163634
1071,-0.235861558
1072,0.211308568
1073,0.057446711
1074,0.020276689
1075,0.038787856
1076,0.194935551
1077,-0.223343583
1078,0.528649512
1079,0.29809357
1080,0.637324707
1081,0.410920004
1082,-0.389871103
1083,-0.332018778
1084,-0.303610747
1085,-0.294926104
1086,0.167739741
1087,-0.286582124
